cluster_id,ox,oy,dx,dy,flow,distance_m,riding_time_s,is_workday,origin_id,destination_id,semantics_origin,semantics_dest,semantics_id_origin,semantics_id_dest,category_origin,category_dest,category_id_origin,category_id_dest
600,114.35906816505276,30.53855017916872,114.35377691970918,30.54210119687433,110,781.9181818181818,313.6363636363636,工作日,693.0,963.0,武汉大学梅园四、五舍,桂园7舍,328.0,164.0,学生宿舍,学生宿舍,4.0,4.0
1,114.3641518808829,30.544737185404262,114.35230930534276,30.529309964529,85,2658.3411764705884,838.9529411764706,工作日,1184.0,174.0,湖滨十三舍,南二门,370.0,60.0,学生宿舍,交通枢纽,4.0,0.0
472,114.36681037851345,30.53984075981572,114.36407887940459,30.53924556354109,49,452.0816326530612,336.46938775510205,工作日,849.0,543.0,枫园餐厅,枫园14舍,159.0,148.0,学生宿舍,学生宿舍,10.0,4.0
467,114.35234159914863,30.529225664515252,114.36417064705978,30.5446096992837,48,2633.1616558508,871.7916666666666,工作日,174.0,1184.0,南二门,湖滨十三舍,60.0,370.0,交通枢纽,学生宿舍,0.0,4.0
552,114.35238361240879,30.529237163386895,114.36510132615707,30.543532715028793,42,2462.795123314855,769.8571428571429,工作日,174.0,910.0,南二门,湖滨学生3舍,60.0,374.0,交通枢纽,学生宿舍,0.0,4.0
67,114.35376311169114,30.541765981113702,114.3590701744674,30.53853352942341,40,838.1,379.9,工作日,958.0,693.0,桂园6舍,武汉大学梅园四、五舍,163.0,328.0,学生宿舍,学生宿舍,4.0,4.0
109,114.35660813993202,30.537354806434386,114.35219909916722,30.529188536123286,39,1431.8461538461538,481.97435897435895,工作日,591.0,174.0,武汉大学总图书馆,南二门,315.0,60.0,教学区域,交通枢纽,6.0,0.0
275,114.35386851852172,30.531000778925833,114.3675298481227,30.540751669721306,38,2221.342105263158,647.4473684210526,工作日,249.0,868.0,信息学部4舍,武汉大学经济与管理学院,36.0,335.0,学生宿舍,教学区域,4.0,6.0
487,114.35246786571375,30.544044130916298,114.35916175066993,30.538564997135737,37,1219.0,444.2972972972973,工作日,1139.0,693.0,工学部学生新4栋,武汉大学梅园四、五舍,117.0,328.0,学生宿舍,学生宿舍,4.0,4.0
104,114.36471400051408,30.543845682033968,114.35344656248799,30.541903488561243,36,1448.0833333333333,470.02777777777777,工作日,910.0,824.0,湖滨食堂,桂园3舍,376.0,161.0,食堂,学生宿舍,10.0,4.0
464,114.3557347198207,30.53489563948332,114.35413499083685,30.541001004824448,36,864.1944444444445,297.1388888888889,工作日,319.0,954.0,测试中心,风雨操场,360.0,453.0,其他,运动场地,6.0,1.0
653,114.3565331430537,30.538204599731536,114.36469266880401,30.543474909502688,35,1241.4571428571428,510.2,工作日,616.0,910.0,武汉大学总图书馆,湖滨食堂,315.0,376.0,教学区域,食堂,6.0,10.0
613,114.3590445473733,30.5385617751449,114.35372828186142,30.54176205102823,33,829.3333333333334,301.1515151515151,工作日,693.0,958.0,武汉大学梅园四、五舍,桂园6舍,328.0,163.0,学生宿舍,学生宿舍,4.0,4.0
523,114.36695943023066,30.539796169485008,114.35396976007976,30.53108012881759,33,2047.3636363636363,637.5454545454545,工作日,847.0,249.0,枫园学生4舍,信息学部4舍,152.0,36.0,学生宿舍,学生宿舍,4.0,4.0
21,114.35312480953917,30.530016197425855,114.35663324371768,30.53743044727709,31,1330.1290322580646,494.19354838709677,工作日,180.0,591.0,武汉大学信息部学生宿舍11舍,武汉大学总图书馆,242.0,315.0,学生宿舍,教学区域,4.0,6.0
106,114.36593420771418,30.53990343010045,114.35804067639577,30.538650882415222,31,1132.032258064516,383.2903225806452,工作日,840.0,602.0,枫园一舍,万林艺术博物馆,149.0,12.0,学生宿舍,文娱场地,4.0,5.0
36,114.35401174949108,30.54097112971831,114.35913752690946,30.538561810358708,31,893.5483870967741,405.2258064516129,工作日,954.0,693.0,风雨操场,武汉大学梅园四、五舍,453.0,328.0,运动场地,学生宿舍,1.0,4.0
465,114.36511125043614,30.543971027552953,114.35207050545708,30.52970136895438,31,2506.7963781069916,785.4193548387096,工作日,916.0,178.0,湖滨学生3舍,南二门,374.0,60.0,学生宿舍,交通枢纽,4.0,0.0
476,114.36403130643193,30.5393044149267,114.3521131812167,30.529593052750652,30,2248.9666666666667,709.2,工作日,543.0,178.0,枫园14舍,南二门,148.0,60.0,学生宿舍,交通枢纽,4.0,0.0
17,114.36034154597928,30.546793113496125,114.35210778006385,30.529344767459918,30,2837.888822272114,857.8,工作日,1236.0,174.0,尖端科技楼,南二门,88.0,60.0,学生宿舍,交通枢纽,4.0,0.0
586,114.36500917795931,30.543546380537343,114.35298832908616,30.529094802264314,30,2586.1666666666665,789.9333333333333,工作日,910.0,176.0,湖滨学生3舍,南二门,374.0,60.0,学生宿舍,交通枢纽,4.0,0.0
579,114.35501675521199,30.538407523849187,114.36497201555227,30.543998167059552,30,1318.0333333333333,599.9,工作日,608.0,1182.0,文理学部教5楼,湖滨食堂,135.0,376.0,教学区域,食堂,6.0,10.0
51,114.35504851311312,30.538451194805244,114.36596392005819,30.5398282311285,30,1321.8333333333333,584.6333333333333,工作日,608.0,838.0,文理学部教5楼,枫园一舍,135.0,149.0,教学区域,学生宿舍,6.0,4.0
466,114.35382069416634,30.542105645480053,114.35905226848043,30.538534484475253,30,753.6666666666666,358.76666666666665,工作日,963.0,693.0,桂园7舍,武汉大学梅园四、五舍,164.0,328.0,学生宿舍,学生宿舍,4.0,4.0
471,114.3668230586429,30.539845077794933,114.36404528963917,30.539390076078575,29,463.6551724137931,292.41379310344826,工作日,849.0,543.0,枫园餐厅,枫园14舍,159.0,148.0,学生宿舍,学生宿舍,4.0,4.0
166,114.3590477056885,30.538552712109936,114.36413018258803,30.544681391982387,29,1223.896551724138,454.44827586206895,工作日,693.0,1184.0,武汉大学梅园四、五舍,湖滨十三舍,328.0,370.0,学生宿舍,学生宿舍,4.0,4.0
602,114.35910411404221,30.53853958109738,114.36408078597762,30.53929224817216,27,1127.4814814814815,448.0740740740741,工作日,693.0,543.0,武汉大学梅园四、五舍,枫园14舍,328.0,148.0,学生宿舍,学生宿舍,4.0,4.0
597,114.36023739864757,30.54395883973029,114.3521634119208,30.529602121580456,27,2540.779784932766,752.5185185185185,工作日,1090.0,178.0,工学部4舍,南二门,102.0,60.0,学生宿舍,交通枢纽,4.0,0.0
478,114.35356266766965,30.541884117690717,114.36685368887494,30.539852057437752,27,1853.7407407407406,750.4074074074074,工作日,824.0,850.0,桂园3舍,留学生宿舍3号楼,161.0,396.0,学生宿舍,学生宿舍,4.0,4.0
337,114.35945966070156,30.53804943209855,114.36592578883223,30.53991487256,27,694.3333333333334,251.92592592592592,工作日,691.0,840.0,武汉大学总务后勤部,枫园一舍,314.0,149.0,其他,学生宿舍,2.0,4.0
101,114.36515741088485,30.54360212990572,114.35230380408504,30.543917065655723,26,1414.9615384615386,516.1923076923077,工作日,916.0,1139.0,湖滨学生3舍,工学部学生新4栋,374.0,117.0,学生宿舍,学生宿舍,4.0,4.0
0,114.35504437093473,30.53843387862177,114.36548665136405,30.53957579978171,26,1255.2692307692307,546.6538461538462,工作日,608.0,839.0,文理学部教5楼,枫园三舍,135.0,150.0,教学区域,学生宿舍,6.0,4.0
482,114.36597709884806,30.539831976983375,114.3535217023753,30.54172321813096,26,1668.1923076923076,556.9230769230769,工作日,840.0,824.0,枫园一舍,桂园3舍,149.0,161.0,学生宿舍,学生宿舍,4.0,4.0
314,114.36592287020312,30.539902633812254,114.35946959070105,30.538063719350365,26,744.6923076923077,276.88461538461536,工作日,840.0,691.0,枫园一舍,武汉大学总务后勤部,149.0,314.0,学生宿舍,其他,4.0,2.0
150,114.36682190728015,30.53983609316771,114.36415198353949,30.54466009463586,25,661.92,281.84,工作日,849.0,1184.0,枫园餐厅,湖滨十三舍,159.0,370.0,学生宿舍,学生宿舍,10.0,4.0
657,114.35608503162723,30.538174368038682,114.365062982164,30.544735947936942,25,1380.3300221741267,652.88,工作日,618.0,1183.0,文理学部教5楼,未知,135.0,-1.0,教学区域,其他,6.0,2.0
568,114.36408568533945,30.53927180393688,114.35250351400833,30.529120049965663,25,2171.48,664.84,工作日,543.0,174.0,枫园14舍,南二门,148.0,60.0,学生宿舍,交通枢纽,4.0,0.0
254,114.35904900121005,30.53855775886946,114.35294183870964,30.541265976580373,24,842.5,372.4583333333333,工作日,693.0,804.0,武汉大学梅园四、五舍,桂园2舍,328.0,160.0,学生宿舍,学生宿舍,4.0,4.0
549,114.35912945382825,30.538574348879852,114.3523035644909,30.52917362801615,24,1883.8333333333333,614.8333333333334,工作日,693.0,174.0,武汉大学梅园四、五舍,南二门,328.0,60.0,学生宿舍,交通枢纽,4.0,0.0
596,114.36504724609712,30.543789525521472,114.35601550308053,30.538240689430804,24,1469.7916666666667,496.4583333333333,工作日,910.0,617.0,湖滨食堂,文理学部教5楼,376.0,135.0,食堂,教学区域,10.0,6.0
342,114.36622129624506,30.534809342609975,114.3526956091348,30.52907031006953,24,2053.0416666666665,615.25,工作日,470.0,174.0,珞东二门,南二门,382.0,60.0,交通枢纽,交通枢纽,0.0,0.0
173,114.36506282760678,30.54365784298582,114.354085364657,30.53004097617712,24,2511.7083333333335,773.875,工作日,910.0,243.0,湖滨食堂,信息学部6舍,376.0,38.0,食堂,学生宿舍,10.0,4.0
599,114.35317290663811,30.541572245791823,114.35243598758967,30.529173021847594,23,1791.7391304347825,597.3478260869565,工作日,824.0,174.0,桂园3舍,南二门,161.0,60.0,学生宿舍,交通枢纽,4.0,0.0
74,114.35238433077814,30.5441492195803,114.35434137604565,30.531717475115556,23,1788.1739130434783,647.7391304347826,工作日,1139.0,253.0,工学部学生新4栋,信息学部5舍,117.0,37.0,学生宿舍,学生宿舍,4.0,4.0
96,114.35302361372209,30.530134503095574,114.35132583488785,30.544025339271972,23,1941.304347826087,646.2608695652174,工作日,180.0,1151.0,武汉大学信息部学生宿舍11舍,工学部学生1栋,242.0,115.0,学生宿舍,学生宿舍,4.0,4.0
493,114.35907715372737,30.53851478987072,114.36589498383395,30.539955979247537,23,1070.8260869565217,363.69565217391306,工作日,693.0,840.0,武汉大学梅园四、五舍,枫园一舍,328.0,149.0,学生宿舍,学生宿舍,4.0,4.0
208,114.35912302325097,30.538553046743132,114.36505032414512,30.544679568100058,22,1236.1818181818182,444.90909090909093,工作日,693.0,1183.0,武汉大学梅园四、五舍,未知,328.0,-1.0,学生宿舍,其他,4.0,2.0
564,114.3530090454508,30.530040526577064,114.3534219307222,30.541695505450082,22,1542.9545454545455,510.90909090909093,工作日,180.0,824.0,武汉大学信息部学生宿舍11舍,桂园3舍,242.0,161.0,学生宿舍,学生宿舍,4.0,4.0
32,114.35363837861092,30.541157940327693,114.35913393115025,30.538564163781697,22,901.4545454545455,390.5,工作日,802.0,693.0,桂园餐厅,武汉大学梅园四、五舍,166.0,328.0,食堂,学生宿舍,10.0,4.0
102,114.3660038775568,30.539737969106625,114.36408038376162,30.539223102100173,22,241.36363636363637,205.5,工作日,838.0,543.0,枫园二舍,枫园14舍,151.0,148.0,学生宿舍,学生宿舍,4.0,4.0
629,114.3560876731588,30.53820981019419,114.36488515944602,30.543614644552477,22,1284.5454545454545,618.5,工作日,617.0,910.0,文理学部教5楼,湖滨食堂,135.0,376.0,教学区域,食堂,6.0,10.0
209,114.36505061160089,30.543592546198294,114.35294061789723,30.5362090931381,21,1923.8095238095239,678.8095238095239,工作日,910.0,449.0,湖滨食堂,武汉大学本科生院,376.0,319.0,食堂,教学区域,10.0,6.0
134,114.36505451844079,30.544614386891258,114.35618648078125,30.5382479231496,21,1325.2380952380952,425.23809523809524,工作日,1183.0,617.0,未知,文理学部教5楼,-1.0,135.0,其他,教学区域,2.0,6.0
569,114.35234185927581,30.529208026426826,114.36012134745187,30.543935358745518,21,2468.1199865748495,794.0952380952381,工作日,174.0,1113.0,南二门,工学部4舍,60.0,102.0,交通枢纽,学生宿舍,0.0,4.0
114,114.35940844351428,30.537957830084945,114.35390833769233,30.54214531982956,21,1225.5238095238096,445.4761904761905,工作日,687.0,963.0,梅园食堂,桂园7舍,169.0,164.0,食堂,学生宿舍,10.0,4.0
660,114.35594176050849,30.53819022301224,114.36507099578124,30.543628289279138,21,1275.5993013055881,630.047619047619,工作日,618.0,910.0,文理学部教5楼,湖滨食堂,135.0,376.0,教学区域,食堂,6.0,10.0
280,114.35221342331383,30.54165358154824,114.35914742803284,30.53854182757748,20,1183.5,499.55,工作日,806.0,693.0,计算机学院,武汉大学梅园四、五舍,442.0,328.0,教学区域,学生宿舍,6.0,4.0
573,114.35908988339233,30.538537716476874,114.36522502430236,30.543346264014353,20,1177.4,437.6,工作日,693.0,914.0,武汉大学梅园四、五舍,湖滨学生3舍,328.0,374.0,学生宿舍,学生宿舍,4.0,4.0
112,114.35840282881495,30.539219259763648,114.36406106045055,30.539309359844776,20,823.6,311.45,工作日,718.0,543.0,武汉大学梅园一舍,枫园14舍,324.0,148.0,学生宿舍,学生宿舍,4.0,4.0
627,114.3594614715912,30.538071551842812,114.36401825835087,30.53936735509624,20,619.65,347.15,工作日,691.0,854.0,武汉大学总务后勤部,枫园14舍,314.0,148.0,其他,学生宿舍,2.0,4.0
317,114.36443137386648,30.544815733980926,114.35200184499479,30.53441332863942,20,2046.3,631.55,工作日,1188.0,426.0,湖滨9舍,牌坊,366.0,378.0,学生宿舍,交通枢纽,4.0,0.0
165,114.35459320368405,30.54159489541654,114.3649152326856,30.543754793300575,20,1270.1135879826136,545.35,工作日,955.0,910.0,文理学部教六楼,湖滨食堂,137.0,376.0,教学区域,食堂,6.0,10.0
519,114.35597335232035,30.54533492646244,114.35240851808994,30.529278353375098,20,2304.0384042109217,720.4,工作日,1002.0,174.0,工学部第4教学楼,南二门,120.0,60.0,教学区域,交通枢纽,6.0,0.0
242,114.36433232561019,30.544099997778012,114.35866412201453,30.54515301722712,20,1357.5,540.7,工作日,913.0,1123.0,湖滨食堂,工学部学生7舍,376.0,116.0,食堂,学生宿舍,10.0,4.0
200,114.36406824188933,30.53926729734058,114.35289427173934,30.536201340928773,20,1468.85,499.35,工作日,543.0,449.0,枫园14舍,武汉大学本科生院,148.0,319.0,学生宿舍,教学区域,4.0,6.0
651,114.36905557217663,30.539003545211873,114.36497998852026,30.54397710973321,19,890.8421052631579,405.5263157894737,工作日,136.0,1182.0,珞珈山,湖滨食堂,386.0,376.0,山体,食堂,5.0,10.0
323,114.3668398828924,30.539847567236567,114.35945381320961,30.53805457189399,19,927.7368421052631,361.05263157894734,工作日,850.0,691.0,留学生宿舍3号楼,梅园食堂,396.0,169.0,学生宿舍,食堂,6.0,10.0
319,114.35302856957402,30.529152780447127,114.3566395099269,30.53749666467773,19,1539.157894736842,553.0526315789474,工作日,176.0,591.0,南二门,武汉大学总图书馆,60.0,315.0,交通枢纽,教学区域,0.0,6.0
387,114.35418347664015,30.53005586606011,114.35167461228127,30.54037234064842,19,1614.578947368421,504.2631578947368,工作日,243.0,786.0,信息学部6舍,计算机学院,38.0,442.0,学生宿舍,教学区域,4.0,6.0
354,114.36066385596486,30.546212563047877,114.35374316097183,30.53100808682457,19,2793.8947368421054,848.0526315789474,工作日,1216.0,249.0,武汉大学青年互助服务中心,信息学部4舍,345.0,36.0,教学区域,学生宿舍,6.0,4.0
205,114.3650396275403,30.543693700960585,114.3520100210845,30.542362425177632,19,1526.6842105263158,531.7368421052631,工作日,910.0,827.0,湖滨食堂,武汉大学第二附属小学,376.0,334.0,食堂,其他,10.0,2.0
271,114.35665697027923,30.538169081928196,114.35402751900368,30.540989189184476,19,639.0526315789474,248.6315789473684,工作日,616.0,954.0,武汉大学总图书馆,风雨操场,315.0,453.0,教学区域,运动场地,6.0,1.0
18,114.3505365039112,30.52994073773121,114.35468068484002,30.53275991413859,19,809.578947368421,269.3157894736842,工作日,168.0,280.0,星湖综合实验大楼,武汉大学信息学部教工宿舍16栋,143.0,215.0,教学区域,教工宿舍,6.0,7.0
75,114.35403404378597,30.541042845705977,114.35231484526673,30.529225999298134,19,1722.4317483877353,563.3157894736842,工作日,954.0,174.0,风雨操场,南二门,453.0,60.0,运动场地,交通枢纽,1.0,0.0
253,114.35662459290347,30.537429932660686,114.35408743560119,30.530915830326876,18,1343.5,456.05555555555554,工作日,591.0,249.0,武汉大学总图书馆,信息学部4舍,315.0,36.0,教学区域,学生宿舍,6.0,4.0
139,114.35943306506553,30.53798811905012,114.35872680716751,30.54467081048912,18,1530.4444444444443,561.9444444444445,工作日,688.0,1100.0,梅园食堂,教育技术与教学服务中心,169.0,131.0,食堂,教学区域,10.0,6.0
140,114.369123009578,30.539100068607954,114.35254831256796,30.529140977158264,18,2621.3419229288024,880.3333333333334,工作日,138.0,171.0,珞珈山,南二门,386.0,60.0,山体,交通枢纽,5.0,0.0
27,114.35398753858041,30.53095934333497,114.35177254562632,30.540405741402125,18,1707.3333333333333,513.5555555555555,工作日,249.0,786.0,信息学部4舍,计算机学院,36.0,442.0,学生宿舍,教学区域,4.0,6.0
45,114.35247984247523,30.5440330798622,114.36504529542587,30.54459382628272,18,1437.2222222222222,456.3888888888889,工作日,1139.0,1183.0,工学部学生新4栋,未知,117.0,-1.0,学生宿舍,其他,4.0,2.0
334,114.36498961334236,30.54383142928402,114.35869666441926,30.544760441318456,18,1144.1666666666667,429.6111111111111,工作日,910.0,1100.0,湖滨食堂,教育技术与教学服务中心,376.0,131.0,食堂,教学区域,10.0,6.0
48,114.35302156449649,30.529177245389032,114.36623455503334,30.534844981870133,18,1892.8333333333333,552.2777777777778,工作日,176.0,470.0,南二门,珞东二门,60.0,382.0,交通枢纽,交通枢纽,0.0,0.0
503,114.35296768803566,30.52917594082431,114.35326982280097,30.54185361559201,18,1885.7777777777778,687.6111111111111,工作日,176.0,824.0,南二门,桂园3舍,60.0,161.0,交通枢纽,学生宿舍,0.0,4.0
189,114.3579949278631,30.538588006842474,114.3516169147159,30.542963284377063,18,945.1111111111111,548.5555555555555,工作日,602.0,820.0,万林艺术博物馆,武汉大学工学部集贸市场,12.0,313.0,文娱场地,食堂,5.0,10.0
618,114.35664735417032,30.53731671449505,114.35301101799799,30.530239783179596,18,1260.4444444444443,465.1666666666667,工作日,591.0,180.0,武汉大学总图书馆,武汉大学信息部学生宿舍11舍,315.0,242.0,教学区域,学生宿舍,6.0,4.0
22,114.35510599746173,30.53846729507605,114.36695132069843,30.539776804648483,17,1438.7058823529412,665.9411764705883,工作日,608.0,847.0,文理学部教5楼,枫园学生4舍,135.0,152.0,教学区域,学生宿舍,6.0,4.0
635,114.35909764535465,30.538573276135487,114.35325337882834,30.54176225486117,17,851.1764705882352,379.47058823529414,工作日,693.0,824.0,武汉大学梅园四、五舍,桂园3舍,328.0,161.0,学生宿舍,学生宿舍,4.0,4.0
637,114.35393261561502,30.541046397483576,114.36498190582131,30.543811765725188,17,1311.8823529411766,558.0588235294117,工作日,954.0,1182.0,风雨操场,湖滨食堂,453.0,376.0,运动场地,食堂,1.0,10.0
583,114.36501532367554,30.54360062645582,114.35227099315517,30.529700145147284,17,2370.470588235294,748.0,工作日,910.0,178.0,湖滨食堂,南二门,376.0,60.0,学生宿舍,交通枢纽,4.0,0.0
260,114.35300320754877,30.530013696750824,114.35745152062454,30.5466077194141,17,2619.529411764706,748.1764705882352,工作日,180.0,1023.0,武汉大学信息部学生宿舍11舍,教学楼9号楼,242.0,130.0,学生宿舍,教学区域,4.0,6.0
169,114.35801178442446,30.538592043463403,114.36070691763076,30.54614588392739,17,1579.4117647058824,514.8235294117648,工作日,602.0,1216.0,万林艺术博物馆,武汉大学青年互助服务中心,12.0,345.0,文娱场地,教学区域,5.0,6.0
646,114.35617116484475,30.538222022078184,114.36487470049838,30.54367543229868,17,1283.8235294117646,625.8823529411765,工作日,617.0,910.0,文理学部教5楼,湖滨食堂,135.0,376.0,教学区域,食堂,6.0,10.0
122,114.35349166096515,30.542069498062755,114.35567112474608,30.534951176926718,17,1077.3529411764705,365.47058823529414,工作日,824.0,322.0,桂园3舍,测试中心,161.0,360.0,学生宿舍,其他,4.0,6.0
639,114.35598779647803,30.538171780777937,114.36403376684335,30.539365852976,17,1158.5882352941176,563.1176470588235,工作日,618.0,543.0,文理学部教5楼,枫园14舍,135.0,148.0,教学区域,学生宿舍,6.0,4.0
506,114.3650808424172,30.543717447296057,114.35936334139691,30.537887862165135,17,1162.5294117647059,450.88235294117646,工作日,910.0,687.0,湖滨食堂,梅园食堂,376.0,169.0,食堂,食堂,10.0,10.0
168,114.36505202952337,30.544561197835417,114.36900634051732,30.539239018896886,17,851.2352941176471,329.3529411764706,工作日,1183.0,139.0,未知,武汉大学国际教育学院,-1.0,304.0,其他,教学区域,2.0,6.0
507,114.36589697211944,30.53994198848911,114.3565772529967,30.537324077371604,17,1315.9832734091715,417.94117647058823,工作日,840.0,591.0,枫园一舍,武汉大学总图书馆,149.0,315.0,学生宿舍,教学区域,4.0,6.0
649,114.35616293938415,30.538219152778325,114.36595091412634,30.53989411403705,17,1255.8823529411766,473.4117647058824,工作日,617.0,840.0,文理学部教5楼,枫园一舍,135.0,149.0,教学区域,学生宿舍,6.0,4.0
620,114.36496082161035,30.543838612634158,114.35666257643085,30.53763580536181,17,1490.764705882353,495.70588235294116,工作日,910.0,593.0,湖滨食堂,武汉大学总图书馆,376.0,315.0,食堂,教学区域,10.0,6.0
244,114.35294646954422,30.529178054941017,114.35297102841406,30.541277050906455,17,1733.7058823529412,596.0588235294117,工作日,176.0,804.0,南二门,桂园2舍,60.0,160.0,交通枢纽,学生宿舍,0.0,4.0
479,114.36691478356501,30.539781393697943,114.35808980631717,30.53868772361843,17,1232.764705882353,406.2352941176471,工作日,847.0,602.0,枫园学生4舍,万林艺术博物馆,152.0,12.0,学生宿舍,文娱场地,4.0,5.0
232,114.36684189508344,30.539866156220743,114.36429582473315,30.54501272515224,17,714.7647058823529,300.8235294117647,工作日,850.0,1188.0,留学生宿舍3号楼,湖滨9舍,396.0,366.0,学生宿舍,学生宿舍,6.0,4.0
641,114.35615448049215,30.53820681706411,114.36692534061703,30.5398679382925,17,1556.0588235294117,736.5294117647059,工作日,617.0,850.0,文理学部教5楼,留学生宿舍3号楼,135.0,396.0,教学区域,学生宿舍,6.0,6.0
444,114.35665571940352,30.537513895175827,114.36674069384378,30.53998713612471,17,1718.8823529411766,695.5882352941177,工作日,591.0,852.0,武汉大学总图书馆,武汉大学枫园学生十二舍,315.0,322.0,教学区域,学生宿舍,6.0,4.0
601,114.35366062234061,30.541957087540645,114.3650345502532,30.543681091164984,16,1392.875,539.875,工作日,824.0,910.0,桂园3舍,湖滨食堂,161.0,376.0,学生宿舍,食堂,4.0,10.0
363,114.35167174264639,30.5429704212808,114.36420080551048,30.54479736169672,16,1693.25,605.625,工作日,820.0,1184.0,武汉大学工学部集贸市场,湖滨十三舍,313.0,370.0,食堂,学生宿舍,10.0,4.0
634,114.3590327094443,30.538524063776684,114.35333278572047,30.5416840525204,16,740.625,310.0,工作日,693.0,824.0,武汉大学梅园四、五舍,桂园3舍,328.0,161.0,学生宿舍,学生宿舍,4.0,4.0
611,114.36062578113435,30.54392880269876,114.35209972942523,30.5292946108321,16,2524.165292260839,745.625,工作日,1114.0,174.0,工学部6舍,南二门,106.0,60.0,学生宿舍,交通枢纽,4.0,0.0
477,114.3641580744196,30.544750764192177,114.36679363107035,30.539818214967923,16,671.305881811489,387.0625,工作日,1184.0,849.0,湖滨十三舍,枫园餐厅,370.0,159.0,学生宿舍,食堂,4.0,10.0
4,114.35820230398977,30.538625142790938,114.35213636581751,30.529207241880247,16,1638.0,558.6875,工作日,602.0,174.0,万林艺术博物馆,南二门,12.0,60.0,文娱场地,交通枢纽,5.0,0.0
608,114.36509086498005,30.54366899311816,114.3520969780768,30.529233923614864,16,2432.625,752.3125,工作日,910.0,174.0,湖滨食堂,南二门,376.0,60.0,食堂,交通枢纽,10.0,0.0
238,114.35903139890345,30.538516817927945,114.36683871257722,30.53984970037368,16,1167.4375,412.6875,工作日,690.0,847.0,梅园食堂,枫园学生4舍,169.0,152.0,学生宿舍,学生宿舍,4.0,4.0
640,114.36591109289712,30.539945369199973,114.36408512904971,30.53922668665197,16,335.25,190.8125,工作日,840.0,543.0,枫园一舍,枫园14舍,149.0,148.0,学生宿舍,学生宿舍,4.0,4.0
191,114.35509398765171,30.53845100978906,114.3641585689326,30.544182456599934,16,1406.3125,660.375,工作日,608.0,913.0,文理学部教5楼,湖滨食堂,135.0,376.0,教学区域,食堂,6.0,10.0
251,114.35198758103657,30.534427507029662,114.35916595107199,30.538569819778207,16,1201.75,433.1875,工作日,436.0,693.0,牌坊,武汉大学梅园四、五舍,378.0,328.0,交通枢纽,学生宿舍,0.0,4.0
543,114.35793336104776,30.538554238215646,114.36597378982542,30.539828554408015,16,1063.5625,376.3125,工作日,602.0,838.0,万林艺术博物馆,枫园一舍,12.0,149.0,文娱场地,学生宿舍,5.0,4.0
559,114.35248325389253,30.529159242443573,114.36668367319665,30.53986042919404,16,2516.5423941750414,780.1875,工作日,174.0,850.0,南二门,留学生宿舍3号楼,60.0,396.0,交通枢纽,学生宿舍,0.0,4.0
656,114.35589611845754,30.53816540431638,114.364943991859,30.544171874766192,16,1404.0625,646.9375,工作日,618.0,1182.0,文理学部教5楼,湖滨食堂,135.0,376.0,教学区域,食堂,6.0,10.0
12,114.3561391094518,30.546436143386973,114.36497897845473,30.543747672886553,16,1404.8125,407.9375,工作日,1247.0,910.0,工学部A教学楼,湖滨食堂,110.0,376.0,教学区域,食堂,6.0,10.0
77,114.35393317878406,30.530998719655013,114.35300762698569,30.541231364313152,16,1664.625,572.1875,工作日,249.0,804.0,信息学部4舍,桂园2舍,36.0,160.0,学生宿舍,学生宿舍,4.0,4.0
592,114.34983922467434,30.52923895221177,114.35292590355341,30.529201341150277,16,315.1875,157.3125,工作日,162.0,176.0,国际软件学院C3宿舍,南二门,74.0,60.0,学生宿舍,交通枢纽,6.0,0.0
33,114.36746253026986,30.540824189990197,114.35945225260086,30.538039171674527,16,1094.6875,393.5,工作日,868.0,691.0,武汉大学经济与管理学院,武汉大学总务后勤部,335.0,314.0,教学区域,其他,6.0,2.0
303,114.3531107803756,30.530124023898725,114.36116625595109,30.54545359549131,16,2712.9375,864.625,工作日,180.0,1122.0,武汉大学信息部学生宿舍11舍,体育部,242.0,30.0,学生宿舍,运动场地,4.0,1.0
138,114.36731849567644,30.539698606517813,114.36431655845477,30.54497983355656,16,755.5625,317.4375,工作日,847.0,1188.0,枫园学生4舍,湖滨9舍,152.0,366.0,学生宿舍,学生宿舍,4.0,4.0
147,114.36406486882919,30.539280984533487,114.35608102276508,30.53823600410012,16,1460.5625,500.6875,工作日,543.0,617.0,枫园14舍,文理学部教5楼,148.0,135.0,学生宿舍,教学区域,4.0,6.0
268,114.3519479946549,30.540315374119064,114.35255107829695,30.52985693643191,16,1453.5625,428.9375,工作日,786.0,178.0,计算机学院,南二门,442.0,60.0,教学区域,交通枢纽,6.0,0.0
373,114.35469969247153,30.541611468809933,114.35912906670801,30.538546236859585,15,595.0666666666667,270.46666666666664,工作日,955.0,693.0,文理学部教六楼,武汉大学梅园四、五舍,137.0,328.0,教学区域,学生宿舍,6.0,4.0
220,114.35305739031072,30.530148098302014,114.35985595970934,30.54404987020637,15,2611.6,758.5333333333333,工作日,180.0,1098.0,武汉大学信息部学生宿舍11舍,工学部4舍,242.0,102.0,学生宿舍,学生宿舍,4.0,4.0
3,114.35215088948493,30.52921088741254,114.35831707200221,30.5386308767644,15,1704.2666666666667,512.1333333333333,工作日,174.0,695.0,南二门,武汉大学梅园二舍,60.0,326.0,交通枢纽,学生宿舍,0.0,4.0
